Datetime,Text,Headers,First20,Last80
1703232000,"US Dollar in Freefall Heading into 2024. What Now for EUR/USD, GBP/USD, Gold?<ENDOFHEADER>Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamMost Read: US Dollar Sinks, Holds on For Dear Life, Setups on Gold, EUR/USD, GBP/USDThe U.S. dollar, as measured by the DXY index, softened on Friday, hitting its weakest level in nearly five months at one point during the regular U.S. trading session, following encouraging data on consumer prices. For context, November core PCE, the Fed’s favorite inflation gauge, clocked in at 0.1% m-o-m, bringing the annual rate to 3.2% from 3.4%, one-tenth of a percent below consensus estimates - a sign that the trend continues to move in the right direction.Source: DailyFX Economic CalendarFactoring in the latest losses, the DXY index has fallen 4.1% in the fourth quarter and 1.8% in December, driven by the slump in government bond yields from the cycle’s highs.Focusing on more recent price action, the Fed’s pivot last week has been the main source of U.S. dollar weakness over the past few days. Although the FOMC maintained the status quo at its last monetary policy meeting of the year, it admitted that it has begun to discuss rate cuts and signaled that it would slash borrowing costs several times by 2024.The U.S. central bank’s dovish stance, which caught many investors off guard, has sparked a major downward correction in Treasury rates across the curve, pushing the 2-year note below 4.35% at some point this week - a notable retreat from its peak of 5.25% less than two months ago. The 10-year yield has also plummeted, trading beneath 3.9% on Friday after almost topping 5% in late October.With U.S. yields skewed to the downside and market exuberance on full display on Wall Street, the U.S. dollar could deepen its near-term retracement. This could result in further upward momentum for gold, EUR/USD, and GBP/USD leading up to 2024, yet caution is warranted, with certain markets approaching potential overbought levels.How long will the U.S. dollar’s downward correction last? Get all the answers in our quarterly outlook!After recent gains, EUR/USD has arrived at the doorsteps of an important resistance that stretches from 1.1000 to 1.1025. If buyers can break through this ceiling in the near term, there's potential for an upward thrust toward 1.1085. Further strength might shift attention to 1.1140, which represents the upper boundary of an ascending channel in play since September.On the other hand, if the pair gets rejected from technical resistance and reverses to the downside, primary support appears near 1.0830, around the 200-day simple moving average. This area might provide stability during a pullback before a turnaround, but a decisive drop below it could be ominous, potentially exposing channel support at 1.0770.Stay ahead of the curve and improve your trading prowess! Request the EUR/USD forecast for a comprehensive analysis of the pair’s underlying biasEUR/USD Chart Created Using TradingViewInterested in learning how retail positioning can shape GBP/USD’s path? Our sentiment guide explains the role of crowd mentality in FX market dynamics. Get the free guide now!GBP/USD accelerated higher heading into the weekend, threatening to break above cluster resistance, which spans from 1.2727 to 1.2760, where a key Fibonacci threshold aligns with a downtrend line extended off the 2023 peak. Whether buyers will be able to muster the strength to push prices beyond this barrier remains to be seen, but in the event of a breakout, all eyes will be on 1.2840, followed by 1.3000.Conversely, if sellers mount a resurgence and trigger a selloff during the last week of the year, the first defensive line against a pullback lies at 1.2600. Drawing from recent historical patterns, this floor might ward off a bearish assault, but a breach could send cable reeling towards the 200-day simple moving average near 1.2500. On further losses, the focus would shift to 1.2455.GBP/USD Chart Created Using TradingViewObtain the essential knowledge for sustaining trading consistency. Get your hands on the ""How to Trade Gold"" guide for invaluable insights and tips!Gold pushed past resistance on Friday, climbing above the $2,050 level but halted before breaching the $2,070-$2,075 threshold. Technical historical cues suggest XAU/USD could be rejected lower from this region, but a clean and clear breakout might invigorate bullish sentiment, enticing new buyers into the market and setting the stage for a retest of the all-time high at $2,150.On the flip side, if buyers start heading for the exits and prices begin to trend to the downside, initial support appears at $2,050, followed by $2,010. Maintaining this last floor is vital for the bulls; a failure might revive bearish momentum, creating conditions for a drop towards $1,990. Below this area, the spotlight could be on $1,975.Gold Price Chart Created Using TradingView",-0.980635941028595,0.0,-0.9986116886138916
1703232000,"US Dollar in Freefall Heading into 2024. What Now for EUR/USD, GBP/USD, Gold?<ENDOFHEADER>Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamMost Read: US Dollar Sinks, Holds on For Dear Life, Setups on Gold, EUR/USD, GBP/USDThe U.S. dollar, as measured by the DXY index, softened on Friday, hitting its weakest level in nearly five months at one point during the regular U.S. trading session, following encouraging data on consumer prices. For context, November core PCE, the Fed’s favorite inflation gauge, clocked in at 0.1% m-o-m, bringing the annual rate to 3.2% from 3.4%, one-tenth of a percent below consensus estimates - a sign that the trend continues to move in the right direction.Source: DailyFX Economic CalendarFactoring in the latest losses, the DXY index has fallen 4.1% in the fourth quarter and 1.8% in December, driven by the slump in government bond yields from the cycle’s highs.Focusing on more recent price action, the Fed’s pivot last week has been the main source of U.S. dollar weakness over the past few days. Although the FOMC maintained the status quo at its last monetary policy meeting of the year, it admitted that it has begun to discuss rate cuts and signaled that it would slash borrowing costs several times by 2024.The U.S. central bank’s dovish stance, which caught many investors off guard, has sparked a major downward correction in Treasury rates across the curve, pushing the 2-year note below 4.35% at some point this week - a notable retreat from its peak of 5.25% less than two months ago. The 10-year yield has also plummeted, trading beneath 3.9% on Friday after almost topping 5% in late October.With U.S. yields skewed to the downside and market exuberance on full display on Wall Street, the U.S. dollar could deepen its near-term retracement. This could result in further upward momentum for gold, EUR/USD, and GBP/USD leading up to 2024, yet caution is warranted, with certain markets approaching potential overbought levels.How long will the U.S. dollar’s downward correction last? Get all the answers in our quarterly outlook!After recent gains, EUR/USD has arrived at the doorsteps of an important resistance that stretches from 1.1000 to 1.1025. If buyers can break through this ceiling in the near term, there's potential for an upward thrust toward 1.1085. Further strength might shift attention to 1.1140, which represents the upper boundary of an ascending channel in play since September.On the other hand, if the pair gets rejected from technical resistance and reverses to the downside, primary support appears near 1.0830, around the 200-day simple moving average. This area might provide stability during a pullback before a turnaround, but a decisive drop below it could be ominous, potentially exposing channel support at 1.0770.Stay ahead of the curve and improve your trading prowess! Request the EUR/USD forecast for a comprehensive analysis of the pair’s underlying biasEUR/USD Chart Created Using TradingViewInterested in learning how retail positioning can shape GBP/USD’s path? Our sentiment guide explains the role of crowd mentality in FX market dynamics. Get the free guide now!GBP/USD accelerated higher heading into the weekend, threatening to break above cluster resistance, which spans from 1.2727 to 1.2760, where a key Fibonacci threshold aligns with a downtrend line extended off the 2023 peak. Whether buyers will be able to muster the strength to push prices beyond this barrier remains to be seen, but in the event of a breakout, all eyes will be on 1.2840, followed by 1.3000.Conversely, if sellers mount a resurgence and trigger a selloff during the last week of the year, the first defensive line against a pullback lies at 1.2600. Drawing from recent historical patterns, this floor might ward off a bearish assault, but a breach could send cable reeling towards the 200-day simple moving average near 1.2500. On further losses, the focus would shift to 1.2455.GBP/USD Chart Created Using TradingViewObtain the essential knowledge for sustaining trading consistency. Get your hands on the ""How to Trade Gold"" guide for invaluable insights and tips!Gold pushed past resistance on Friday, climbing above the $2,050 level but halted before breaching the $2,070-$2,075 threshold. Technical historical cues suggest XAU/USD could be rejected lower from this region, but a clean and clear breakout might invigorate bullish sentiment, enticing new buyers into the market and setting the stage for a retest of the all-time high at $2,150.On the flip side, if buyers start heading for the exits and prices begin to trend to the downside, initial support appears at $2,050, followed by $2,010. Maintaining this last floor is vital for the bulls; a failure might revive bearish momentum, creating conditions for a drop towards $1,990. Below this area, the spotlight could be on $1,975.Gold Price Chart Created Using TradingView",-0.980635941028595,0.0,-0.9986116886138916
1703232000,"Euro (EUR) Posts a Fresh Multi-Month High Ahead of US Inflation Report<ENDOFHEADER>Learn how to trade the most active fx-pair with our complimentary guideMost Read: US Dollar (DXY) Latest: Markets Ignore Fed Rate Pushback, GBP/USD and EUR/USDThe Euro continues this week’s move higher against a weakening US dollar and is touching levels last seen over four months ago. The single currency is higher against a range of currencies this week as markets pare back elevated rate cut expectations. In comparison, the US dollar keeps moving lower with the US dollar index back at levels last seen at the end of July. US Treasury yields are also pressing against multi-month lows as traders front-run a series of US rate cuts next year. According to the latest CME predictions, the Fed is set to cut rates by 25 basis points at seven FOMC meetings next year.Later today the November US core PCE data will be released, the last heavyweight data event before the market closes down for the festive break. Core PCE y/y is seen falling from 3.5% to 3.3%. A reading below forecast could see the US dollar tumble further.The daily EUR/USD chart retains a positive outlook and may test the 1.1075-1.1095 area when the markets return back to normal at the start of next year. All three simple moving averages are supportive and while the CCI indicator suggests the pair are overbought, the reading is not in extreme territory yet. A continuation of the recent multi-week series of higher lows and higher highs looks likely.Chart Using TradingViewIG retail trader data shows 34.53% of traders are net-long with the ratio of traders short to long at 1.90 to 1.The number of traders net-long is 16.38% lower than yesterday and 0.80% lower from last week, while the number of traders net-short is 18.51% higher than yesterday and 10.53% higher from last week.We typically take a contrarian view to crowd sentiment, and the fact traders are net-short suggests EUR/USD prices may continue to rise.To See What This Means for EUR/USD, Download the Full Report BelowWhat is your view on the EURO – bullish or bearish?? You can let us know via the form at the end of this piece or you can contact the author via Twitter @nickcawley1.",-0.9625820517539978,0.0,0.9921326041221619
1703232000,"US PCE Price Index Declines Adding Further Pressure on the DXY as Gold Rises to $2070/oz<ENDOFHEADER>MOST READ: USD/JPY Price Forecast: USD/JPY May Struggle to Find Acceptance Below the 142.00 markElevate your trading skills and gain a competitive edge. Get your hands on the News Trading Guide today for exclusive insights on how to navigate news events.The PCE prices MoM declined in November coming in at -0.1%following last month’s flat reading. The COREPCE price index MoMcame in at 0.1% down from the 0.2% print from last month in what will be a welcome print for the US Federal Reserve.The annual CORE PCE rate cooled to 3.2% from 3.5%, afresh low since mid-2021.Meanwhile, annual core PCE inflation which excludes food and energy, slowed to 3.5% from 3.7%, a fresh low since mid-2021. Meanwhile, monthly core PCE inflation which excludes food and energy and is preferred Fed inflation measure, was steady at 0.1%, after a downwardly revised reading in October.Customize and filter live economic data via our DailyFX economic calendarPersonal incomeincreased $81.6 billion (0.4 percent at a monthly rate) in November, according to estimates released today by the Bureau of Economic AnalysisFrom the preceding month, thePCE price indexfor November decreased 0.1 percent. Prices for goods decreased 0.7 percent and prices for services increased 0.2 percent. Food prices decreased 0.1 percent and energy prices decreased 2.7 percent. Excluding food and energy, the PCE price index increased 0.1 percent.Source: US Bureau of Economic AnalysisTrade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamThe US GDP data added a further feather in the ca for market participants punting for 150bps of rate cuts in 2024. Today’s data will only add fuel to that fire as the PCE inflation remains the Fed's preferred inflation metric. The November figures showed again inflationary pressures continue to moderate at a slow pace. The Federal Reserve predicts PCE inflation to be 2.8%, and core PCE inflation at 3.2% in 2023, both decreasing to 2.4% in the following year.Following the data release the dollar index extended its slide with Gold proving to be a beneficiary. Gold prices spiked to an immediate high around the $2066-$2068/OZ area before some pullback.Earlier in the week I had discussed how a potential breakout may require a catalyst and US data over the last two days have finally provided a shot in the arm. Immediate resistance above the $2068 area rests in the $1978-$1983 area and this could prove a sticky point if we do arrive there later today.Key Levels to Keep an Eye On:Resistance levels:Support levels:Gold (XAU/USD) Daily Chart- December 22, 2023Source: TradingView, prepared by Zain Vawda--- Written by Zain Vawda for DailyFX.comContact and follow Zain on Twitter: @zvawda",-0.9978529214859009,-0.9922173023223877,-0.998665452003479
1703318400,"Euro Weekly Forecast: EUR/USD, EUR/JPY Face a Slow Week in the Absence of Data and Thin Liquidity<ENDOFHEADER>EURO FORECAST: NEUTRALREAD MORE: US PCE Price Index Declines Adding Further Pressure on the DXY as Gold Rises to $2070/ozThe Euro enjoyed a positive week against its counterparts, the Japanese Yen and the US Dollar respectively. A lot of the moves this week on both EUR/USD and EUR/JPY were largely facilitated by both US and Japanese data.Looking at the US and we had a Q3 GDP Growth number which was revised down and followed by the Feds preferred inflation gauge, the PCE data release on Friday. The softer data left the US Dollar hanging on the edge of an abyss heading toward the year end. Market participants continue to ramp up rate cut expectations with Fed policymakers keeping a close eye on developments. As it stands now market participants are pricing in an 88% chance of a rate cut in March 2024.Source: CME FedWatch ToolLooking at EUR/JPY which has made a recovery this week following the recent rise in Japanese Yen. However, Japanese Yen strength has faded this week as the BoJ meeting and inflation put an end to speculation that a pivot in policy was on the horizon. Earlier on Friday we heard from ECB Policymaker Schnabel who stated than a short-term rise in inflation is expected and that there is still some way to go on inflation.Looking ahead to next week and even with some medium impact data from Japan, the thin liquidity environment is likely to keep any significant moves muted. The ongoing geopolitical tension adds a further layer of intrigue. I am expecting a quiet week with a lot of rangebound trading looking the most likely. The BoJ summary of Opinions will give us more information regarding the stance of the BoJ and could lead to further yen weakness, if not next week, then the first week of 2024.For all market-moving economic releases and events, see the DailyFX CalendarTrade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamLooking at the technical perspective and EURJPY has staged a bit of recovery this week. EURJPY weekly candle is on course for a bullish engulfing candle close which hints at further upside ahead.On a daily timeframe EYRJPY is trading between the 200-day MA providing support and 20 and 100-day MAs resting at the 158.00 mark. A break above the 158.00 level brings the 50-day MA into focus which rests at 159.64 and of course the psychological 160.00 mark.Alternatively, a push lower here faces immediate support around the 156.00 mark before the 200-day MA at 154.66 comes into focus.EUR/JPY Daily Chart – December 22, 2023Source: TradingViewEURUSDEURUSD has finally recorded a daily candle close above the 1.1000 level, but further upside maybe limited in the week ahead. Looking at things historically and the week after Christmas is usually marred by thin liquidity and rangebound trading.There is every chance that EURUSD fails to break this week's high around the 1.1040 level, which if it holds could see EURUSD trade in a tight range between the 1.1040-1.0948 handles. A break below the 1.1000 level may open up a retest of support around the 1.0948 and 1.0900 levels.Key Levels to Keep an Eye On:Support LevelsResistance LevelsEUR/USD Daily Chart – December 22, 2023Source: TradingViewTaking a quick look at the IG Client Sentiment Data which shows retail traders are 65% net-short on EURUSD. Given the contrarian view adopted here at DailyFX, is EURUSD destined to surrender the 1.1000 level once more?For tips and tricks regarding the use of client sentiment data, download the free guide below.Written by: Zain Vawda, Market Writer for DailyFX.comContact and follow Zain on Twitter: @zvawda",-0.9980930685997009,-0.9980425834655762,0.9996994733810425
1703318400,"Gold Weekly Forecast: XAU/USD Propelled by Softer US Inflation Outlook<ENDOFHEADER>Elevate your trading skills and gain a competitive edge. Get your hands on the Gold Q4 outlook today for exclusive insights into key market catalysts that should be on every trader's radar.Gold prices finally breached the $2050 level after threatening since mid-December after US PCE deflator readings missed forecasts. The core metric (Fed’s preferred inflation gauge) dropped to levels last seen in April 2021 and the first negative MoM print in over 3 years. Implied Fed funds futures below now prices in almost 160bps of cumulative rate cuts in 2024 with the first cut becoming more convincing in Q1. That being said, Durable goods orders and Michigan consumer sentiment have improved significantly and shows the resilience of the US economy in the current restrictive monetary policy environment. Jobless claims data continues to resist doves and will be closely monitored next week.IMPLIED FED FUNDS FUTURESSource: RefinitivThe upcoming week (see economic calendar below) is unlikely to provide any drastic market moves as the last trading week of 2023 contains no high impact economic data and will likely remain rangebound. It is important to keep a close eye on external risk events such as the ongoing war in both Ukraine and Gaza. Any notable escalation could prompt a move to safety and bring gold bulls into play.GOLD ECONOMIC CALENDARSource: DailyFXWant to stay updated with the most relevant trading information? Sign up for our bi-weekly newsletter and keep abreast of the latest market moving events!Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamGOLD PRICE DAILY CHARTChart prepared by Warren Venketas, TradingViewThe daily XAU/USD chart above sees bulls looking to retest the overbought zone on the Relative Strength Index (RSI). As mentioned above, with minimal volatility expected over the coming week, prices may remain around current levels.Resistance levels:Support levels:IGCS shows retail traders are currently net LONG on GOLD, with 60% of traders currently holding long positions.Curious to learn how market positioning can affect asset prices? Our sentiment guide holds the insights—download it now!Contact and followWarrenon Twitter:@WVenketas",-0.9880483150482178,0.9996001124382019,-0.9985851049423218
1703318400,"Gold Weekly Forecast: XAU/USD Propelled by Softer US Inflation Outlook<ENDOFHEADER>Elevate your trading skills and gain a competitive edge. Get your hands on the Gold Q4 outlook today for exclusive insights into key market catalysts that should be on every trader's radar.Gold prices finally breached the $2050 level after threatening since mid-December after US PCE deflator readings missed forecasts. The core metric (Fed’s preferred inflation gauge) dropped to levels last seen in April 2021 and the first negative MoM print in over 3 years. Implied Fed funds futures below now prices in almost 160bps of cumulative rate cuts in 2024 with the first cut becoming more convincing in Q1. That being said, Durable goods orders and Michigan consumer sentiment have improved significantly and shows the resilience of the US economy in the current restrictive monetary policy environment. Jobless claims data continues to resist doves and will be closely monitored next week.IMPLIED FED FUNDS FUTURESSource: RefinitivThe upcoming week (see economic calendar below) is unlikely to provide any drastic market moves as the last trading week of 2023 contains no high impact economic data and will likely remain rangebound. It is important to keep a close eye on external risk events such as the ongoing war in both Ukraine and Gaza. Any notable escalation could prompt a move to safety and bring gold bulls into play.GOLD ECONOMIC CALENDARSource: DailyFXWant to stay updated with the most relevant trading information? Sign up for our bi-weekly newsletter and keep abreast of the latest market moving events!Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamGOLD PRICE DAILY CHARTChart prepared by Warren Venketas, TradingViewThe daily XAU/USD chart above sees bulls looking to retest the overbought zone on the Relative Strength Index (RSI). As mentioned above, with minimal volatility expected over the coming week, prices may remain around current levels.Resistance levels:Support levels:IGCS shows retail traders are currently net LONG on GOLD, with 60% of traders currently holding long positions.Curious to learn how market positioning can affect asset prices? Our sentiment guide holds the insights—download it now!Contact and followWarrenon Twitter:@WVenketas",-0.9880483150482178,0.9996001124382019,-0.9985851049423218
1703318400,"Euro Weekly Forecast: EUR/USD, EUR/JPY Face a Slow Week in the Absence of Data and Thin Liquidity<ENDOFHEADER>EURO FORECAST: NEUTRALREAD MORE: US PCE Price Index Declines Adding Further Pressure on the DXY as Gold Rises to $2070/ozThe Euro enjoyed a positive week against its counterparts, the Japanese Yen and the US Dollar respectively. A lot of the moves this week on both EUR/USD and EUR/JPY were largely facilitated by both US and Japanese data.Looking at the US and we had a Q3 GDP Growth number which was revised down and followed by the Feds preferred inflation gauge, the PCE data release on Friday. The softer data left the US Dollar hanging on the edge of an abyss heading toward the year end. Market participants continue to ramp up rate cut expectations with Fed policymakers keeping a close eye on developments. As it stands now market participants are pricing in an 88% chance of a rate cut in March 2024.Source: CME FedWatch ToolLooking at EUR/JPY which has made a recovery this week following the recent rise in Japanese Yen. However, Japanese Yen strength has faded this week as the BoJ meeting and inflation put an end to speculation that a pivot in policy was on the horizon. Earlier on Friday we heard from ECB Policymaker Schnabel who stated than a short-term rise in inflation is expected and that there is still some way to go on inflation.Looking ahead to next week and even with some medium impact data from Japan, the thin liquidity environment is likely to keep any significant moves muted. The ongoing geopolitical tension adds a further layer of intrigue. I am expecting a quiet week with a lot of rangebound trading looking the most likely. The BoJ summary of Opinions will give us more information regarding the stance of the BoJ and could lead to further yen weakness, if not next week, then the first week of 2024.For all market-moving economic releases and events, see the DailyFX CalendarTrade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamLooking at the technical perspective and EURJPY has staged a bit of recovery this week. EURJPY weekly candle is on course for a bullish engulfing candle close which hints at further upside ahead.On a daily timeframe EYRJPY is trading between the 200-day MA providing support and 20 and 100-day MAs resting at the 158.00 mark. A break above the 158.00 level brings the 50-day MA into focus which rests at 159.64 and of course the psychological 160.00 mark.Alternatively, a push lower here faces immediate support around the 156.00 mark before the 200-day MA at 154.66 comes into focus.EUR/JPY Daily Chart – December 22, 2023Source: TradingViewEURUSDEURUSD has finally recorded a daily candle close above the 1.1000 level, but further upside maybe limited in the week ahead. Looking at things historically and the week after Christmas is usually marred by thin liquidity and rangebound trading.There is every chance that EURUSD fails to break this week's high around the 1.1040 level, which if it holds could see EURUSD trade in a tight range between the 1.1040-1.0948 handles. A break below the 1.1000 level may open up a retest of support around the 1.0948 and 1.0900 levels.Key Levels to Keep an Eye On:Support LevelsResistance LevelsEUR/USD Daily Chart – December 22, 2023Source: TradingViewTaking a quick look at the IG Client Sentiment Data which shows retail traders are 65% net-short on EURUSD. Given the contrarian view adopted here at DailyFX, is EURUSD destined to surrender the 1.1000 level once more?For tips and tricks regarding the use of client sentiment data, download the free guide below.Written by: Zain Vawda, Market Writer for DailyFX.comContact and follow Zain on Twitter: @zvawda",-0.9980930685997009,-0.9980425834655762,0.9996994733810425
1703318400,"Gold Weekly Forecast: XAU/USD Propelled by Softer US Inflation Outlook<ENDOFHEADER>Elevate your trading skills and gain a competitive edge. Get your hands on the Gold Q4 outlook today for exclusive insights into key market catalysts that should be on every trader's radar.Gold prices finally breached the $2050 level after threatening since mid-December after US PCE deflator readings missed forecasts. The core metric (Fed’s preferred inflation gauge) dropped to levels last seen in April 2021 and the first negative MoM print in over 3 years. Implied Fed funds futures below now prices in almost 160bps of cumulative rate cuts in 2024 with the first cut becoming more convincing in Q1. That being said, Durable goods orders and Michigan consumer sentiment have improved significantly and shows the resilience of the US economy in the current restrictive monetary policy environment. Jobless claims data continues to resist doves and will be closely monitored next week.IMPLIED FED FUNDS FUTURESSource: RefinitivThe upcoming week (see economic calendar below) is unlikely to provide any drastic market moves as the last trading week of 2023 contains no high impact economic data and will likely remain rangebound. It is important to keep a close eye on external risk events such as the ongoing war in both Ukraine and Gaza. Any notable escalation could prompt a move to safety and bring gold bulls into play.GOLD ECONOMIC CALENDARSource: DailyFXWant to stay updated with the most relevant trading information? Sign up for our bi-weekly newsletter and keep abreast of the latest market moving events!Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamGOLD PRICE DAILY CHARTChart prepared by Warren Venketas, TradingViewThe daily XAU/USD chart above sees bulls looking to retest the overbought zone on the Relative Strength Index (RSI). As mentioned above, with minimal volatility expected over the coming week, prices may remain around current levels.Resistance levels:Support levels:IGCS shows retail traders are currently net LONG on GOLD, with 60% of traders currently holding long positions.Curious to learn how market positioning can affect asset prices? Our sentiment guide holds the insights—download it now!Contact and followWarrenon Twitter:@WVenketas",-0.9880483150482178,0.9996001124382019,-0.9985851049423218
1703318400,"Gold Weekly Forecast: XAU/USD Propelled by Softer US Inflation Outlook<ENDOFHEADER>Elevate your trading skills and gain a competitive edge. Get your hands on the Gold Q4 outlook today for exclusive insights into key market catalysts that should be on every trader's radar.Gold prices finally breached the $2050 level after threatening since mid-December after US PCE deflator readings missed forecasts. The core metric (Fed’s preferred inflation gauge) dropped to levels last seen in April 2021 and the first negative MoM print in over 3 years. Implied Fed funds futures below now prices in almost 160bps of cumulative rate cuts in 2024 with the first cut becoming more convincing in Q1. That being said, Durable goods orders and Michigan consumer sentiment have improved significantly and shows the resilience of the US economy in the current restrictive monetary policy environment. Jobless claims data continues to resist doves and will be closely monitored next week.IMPLIED FED FUNDS FUTURESSource: RefinitivThe upcoming week (see economic calendar below) is unlikely to provide any drastic market moves as the last trading week of 2023 contains no high impact economic data and will likely remain rangebound. It is important to keep a close eye on external risk events such as the ongoing war in both Ukraine and Gaza. Any notable escalation could prompt a move to safety and bring gold bulls into play.GOLD ECONOMIC CALENDARSource: DailyFXWant to stay updated with the most relevant trading information? Sign up for our bi-weekly newsletter and keep abreast of the latest market moving events!Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamGOLD PRICE DAILY CHARTChart prepared by Warren Venketas, TradingViewThe daily XAU/USD chart above sees bulls looking to retest the overbought zone on the Relative Strength Index (RSI). As mentioned above, with minimal volatility expected over the coming week, prices may remain around current levels.Resistance levels:Support levels:IGCS shows retail traders are currently net LONG on GOLD, with 60% of traders currently holding long positions.Curious to learn how market positioning can affect asset prices? Our sentiment guide holds the insights—download it now!Contact and followWarrenon Twitter:@WVenketas",-0.9880483150482178,0.9996001124382019,-0.9985851049423218
1703318400,"Euro Weekly Forecast: EUR/USD, EUR/JPY Face a Slow Week in the Absence of Data and Thin Liquidity<ENDOFHEADER>EURO FORECAST: NEUTRALREAD MORE: US PCE Price Index Declines Adding Further Pressure on the DXY as Gold Rises to $2070/ozThe Euro enjoyed a positive week against its counterparts, the Japanese Yen and the US Dollar respectively. A lot of the moves this week on both EUR/USD and EUR/JPY were largely facilitated by both US and Japanese data.Looking at the US and we had a Q3 GDP Growth number which was revised down and followed by the Feds preferred inflation gauge, the PCE data release on Friday. The softer data left the US Dollar hanging on the edge of an abyss heading toward the year end. Market participants continue to ramp up rate cut expectations with Fed policymakers keeping a close eye on developments. As it stands now market participants are pricing in an 88% chance of a rate cut in March 2024.Source: CME FedWatch ToolLooking at EUR/JPY which has made a recovery this week following the recent rise in Japanese Yen. However, Japanese Yen strength has faded this week as the BoJ meeting and inflation put an end to speculation that a pivot in policy was on the horizon. Earlier on Friday we heard from ECB Policymaker Schnabel who stated than a short-term rise in inflation is expected and that there is still some way to go on inflation.Looking ahead to next week and even with some medium impact data from Japan, the thin liquidity environment is likely to keep any significant moves muted. The ongoing geopolitical tension adds a further layer of intrigue. I am expecting a quiet week with a lot of rangebound trading looking the most likely. The BoJ summary of Opinions will give us more information regarding the stance of the BoJ and could lead to further yen weakness, if not next week, then the first week of 2024.For all market-moving economic releases and events, see the DailyFX CalendarTrade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamLooking at the technical perspective and EURJPY has staged a bit of recovery this week. EURJPY weekly candle is on course for a bullish engulfing candle close which hints at further upside ahead.On a daily timeframe EYRJPY is trading between the 200-day MA providing support and 20 and 100-day MAs resting at the 158.00 mark. A break above the 158.00 level brings the 50-day MA into focus which rests at 159.64 and of course the psychological 160.00 mark.Alternatively, a push lower here faces immediate support around the 156.00 mark before the 200-day MA at 154.66 comes into focus.EUR/JPY Daily Chart – December 22, 2023Source: TradingViewEURUSDEURUSD has finally recorded a daily candle close above the 1.1000 level, but further upside maybe limited in the week ahead. Looking at things historically and the week after Christmas is usually marred by thin liquidity and rangebound trading.There is every chance that EURUSD fails to break this week's high around the 1.1040 level, which if it holds could see EURUSD trade in a tight range between the 1.1040-1.0948 handles. A break below the 1.1000 level may open up a retest of support around the 1.0948 and 1.0900 levels.Key Levels to Keep an Eye On:Support LevelsResistance LevelsEUR/USD Daily Chart – December 22, 2023Source: TradingViewTaking a quick look at the IG Client Sentiment Data which shows retail traders are 65% net-short on EURUSD. Given the contrarian view adopted here at DailyFX, is EURUSD destined to surrender the 1.1000 level once more?For tips and tricks regarding the use of client sentiment data, download the free guide below.Written by: Zain Vawda, Market Writer for DailyFX.comContact and follow Zain on Twitter: @zvawda",-0.9980930685997009,-0.9980425834655762,0.9996994733810425
